linkID,enterNodeID,exitNodeID,travelDirection,startTravelTime,whichDay,whichPeriod,travelTime,meanSpeed,speedDeviation,flow,density
603,608,654,-1,2014-07-23 17:00:00,3,69,143.912472,3.42,0.37,2,4.089070
603,608,654,-1,2014-07-23 16:45:00,3,68,143.912472,3.42,0.37,2,4.089070
603,608,654,-1,2014-07-23 16:30:00,3,67,125.412513,3.9,0.52,2,4.089070
603,608,654,-1,2014-07-23 16:15:00,3,66,153.807799,3.18,0.95,2,4.089070
603,608,654,-1,2014-07-23 16:00:00,3,65,91.593408,5.34,2.32,2,4.089070
603,608,654,-1,2014-07-23 15:45:00,3,64,82.065235,5.96,0.0,1,2.044535
603,608,654,-1,2014-07-23 15:30:00,3,63,128.576052,4.29,0.75,2,4.089070
603,608,654,-1,2014-07-23 15:15:00,3,62,193.323636,2.53,0.0,1,2.044535
603,608,654,-1,2014-07-23 15:00:00,3,61,147.321928,3.32,0.7,4,8.178140
603,608,654,-1,2014-07-23 14:45:00,3,60,144.279882,3.39,0.76,3,6.133605
603,608,654,-1,2014-07-23 14:30:00,3,59,123.168467,4.13,0.91,3,6.133605
603,608,654,-1,2014-07-23 14:15:00,3,58,90.912416,5.38,0.71,2,4.089070
603,608,654,-1,2014-07-23 14:00:00,3,57,110.159640,4.44,1.48,3,6.133605
603,608,654,-1,2014-07-23 13:45:00,3,56,101.897667,4.8,0.0,1,2.044535
603,608,654,-1,2014-07-23 13:30:00,3,55,210.822759,2.32,0.26,2,4.089070
603,608,654,-1,2014-07-23 13:15:00,3,54,130.429013,3.75,0.9,2,4.089070
603,608,654,-1,2014-07-23 13:00:00,3,53,117.574231,4.16,1.36,4,8.178140
603,608,654,-1,2014-07-23 12:45:00,3,52,115.084424,4.25,0.0,1,2.044535
603,608,654,-1,2014-07-23 12:30:00,3,51,83.465666,5.86,0.81,4,8.178140
603,608,654,-1,2014-07-23 12:15:00,3,50,154.781266,3.16,0.91,2,4.089070
603,608,654,-1,2014-07-23 12:00:00,3,49,156.765641,3.12,0.3,2,4.089070
603,608,654,-1,2014-07-23 11:45:00,3,48,300.066748,1.63,0.14,2,4.089070
603,608,654,-1,2014-07-23 11:30:00,3,47,270.225856,1.81,0.0,1,2.044535
603,608,654,-1,2014-07-23 11:15:00,3,46,294.643855,1.66,0.05,2,4.089070
603,608,654,-1,2014-07-23 11:00:00,3,45,290.746118,1.69,0.01,2,4.089070
603,608,654,-1,2014-07-23 10:45:00,3,44,321.782105,1.52,0.0,1,2.044535
603,608,654,-1,2014-07-23 10:30:00,3,43,276.332655,1.77,0.0,1,2.044535
603,608,654,-1,2014-07-23 10:15:00,3,42,327.880787,1.54,0.19,2,4.089070
603,608,654,-1,2014-07-23 10:00:00,3,41,429.042807,1.14,0.0,1,2.044535
603,608,654,-1,2014-07-23 09:45:00,3,40,284.365581,1.72,0.76,2,4.089070
603,608,654,-1,2014-07-23 09:30:00,3,39,131.128365,3.73,0.0,1,2.044535
603,608,654,-1,2014-07-23 09:15:00,3,38,199.553669,2.75,0.33,2,4.089070
603,608,654,-1,2014-07-23 09:00:00,3,37,244.554400,2.0,0.0,1,2.044535
603,608,654,-1,2014-07-23 08:45:00,3,36,153.830987,3.52,0.35,2,4.089070
603,608,654,-1,2014-07-23 08:30:00,3,35,138.166328,3.54,0.55,2,4.089070
603,608,654,-1,2014-07-23 08:15:00,3,34,101.474855,4.82,0.84,4,8.178140
603,608,654,-1,2014-07-23 08:00:00,3,33,168.658207,2.9,0.39,2,4.089070
603,608,654,-1,2014-07-23 07:45:00,3,32,174.681714,2.8,0.35,4,8.178140
603,608,654,-1,2014-07-23 07:30:00,3,31,192.680038,2.58,0.29,4,8.178140
603,608,654,-1,2014-07-23 07:15:00,3,30,198.824715,2.46,0.13,5,10.222674
603,608,654,-1,2014-07-23 07:00:00,3,29,228.555514,2.14,0.27,2,4.089070
603,608,654,-1,2014-07-23 06:45:00,3,28,124.772653,3.92,0.66,4,8.178140
603,608,654,-1,2014-07-23 06:30:00,3,27,95.342846,5.13,1.62,3,6.133605
603,608,654,-1,2014-07-23 06:15:00,3,26,109.176071,4.48,2.69,2,4.089070
603,608,654,-1,2014-07-23 06:00:00,3,25,113.746233,4.3,0.01,2,4.089070
603,608,654,-1,2014-07-23 05:45:00,3,24,121.972269,4.01,0.0,1,2.044535
603,608,654,-1,2014-07-23 05:30:00,3,23,98.017796,4.99,0.0,1,2.044535
603,608,654,-1,2014-07-23 05:15:00,3,22,130.255270,3.95,0.00,1,2.044535
603,608,654,-1,2014-07-23 05:00:00,3,21,130.255270,3.95,0.00,1,2.044535
603,608,654,-1,2014-07-23 04:45:00,3,20,130.255270,3.95,0.00,1,2.044535
603,608,654,-1,2014-07-23 04:30:00,3,19,119.879608,4.08,0.0,1,2.044535
603,608,654,-1,2014-07-23 04:15:00,3,18,144.717056,3.62,0.00,1,2.044535
603,608,654,-1,2014-07-23 04:00:00,3,17,144.717056,3.62,0.00,1,2.044535
603,608,654,-1,2014-07-23 03:45:00,3,16,181.151407,2.7,0.0,1,2.044535
603,608,654,-1,2014-07-23 03:30:00,3,15,129.462017,5.68,0.00,1,2.044535
603,608,654,-1,2014-07-23 03:15:00,3,14,129.462017,5.68,0.00,1,2.044535
603,608,654,-1,2014-07-23 03:00:00,3,13,179.819412,2.72,0.0,1,2.044535
603,608,654,-1,2014-07-23 02:45:00,3,12,132.099368,5.60,0.53,2,4.089070
603,608,654,-1,2014-07-23 02:30:00,3,11,36.997640,13.22,0.0,1,2.044535
603,608,654,-1,2014-07-23 02:15:00,3,10,123.865213,5.75,0.56,2,4.089070
603,608,654,-1,2014-07-23 02:00:00,3,9,123.865213,5.75,0.56,2,4.089070
603,608,654,-1,2014-07-23 01:45:00,3,8,123.865213,5.75,0.56,2,4.089070
603,608,654,-1,2014-07-23 01:30:00,3,7,123.865213,5.75,0.56,2,4.089070
603,608,654,-1,2014-07-23 01:15:00,3,6,130.429013,3.75,2.12,3,6.133605
603,608,654,-1,2014-07-23 01:00:00,3,5,148.214788,3.3,0.12,3,6.133605
603,608,654,-1,2014-07-23 00:45:00,3,4,82.065235,5.96,1.34,2,4.089070
603,608,654,-1,2014-07-23 00:30:00,3,3,150.033374,3.26,0.6,2,4.089070
603,608,654,-1,2014-07-23 00:15:00,3,2,119.294829,4.1,0.36,4,8.178140
603,608,654,-1,2014-07-23 00:00:00,3,1,88.606667,5.52,1.12,4,8.178140
603,608,654,-1,2014-07-22 23:45:00,2,96,127.372083,3.84,0.56,5,10.222674
603,608,654,-1,2014-07-22 23:30:00,2,95,65.041064,7.52,0.0,1,2.044535
603,608,654,-1,2014-07-22 23:15:00,2,94,107.260702,4.56,1.5,3,6.133605
603,608,654,-1,2014-07-22 23:00:00,2,93,146.002627,3.35,0.0,1,2.044535
603,608,654,-1,2014-07-22 22:45:00,2,92,82.065235,5.96,0.0,1,2.044535
603,608,654,-1,2014-07-22 22:30:00,2,91,94.422548,5.18,0.14,2,4.089070
603,608,654,-1,2014-07-22 22:15:00,2,90,145.568095,3.36,1.05,3,6.133605
603,608,654,-1,2014-07-22 22:00:00,2,89,131.480860,3.72,1.87,3,6.133605
603,608,654,-1,2014-07-22 21:45:00,2,88,101.897667,4.8,0.0,1,2.044535
603,608,654,-1,2014-07-22 21:30:00,2,87,138.166328,3.54,0.03,2,4.089070
603,608,654,-1,2014-07-22 21:15:00,2,86,158.287638,3.09,0.31,5,10.222674
603,608,654,-1,2014-07-22 21:00:00,2,85,111.924211,4.37,1.77,2,4.089070
603,608,654,-1,2014-07-22 20:45:00,2,84,133.636284,3.66,0.07,2,4.089070
603,608,654,-1,2014-07-22 20:30:00,2,83,160.891053,3.04,1.6,2,4.089070
603,608,654,-1,2014-07-22 20:15:00,2,82,130.429013,3.75,1.92,3,6.133605
603,608,654,-1,2014-07-22 20:00:00,2,81,99.412358,4.92,0.47,4,8.178140
603,608,654,-1,2014-07-22 19:45:00,2,80,91.081713,5.37,0.0,1,2.044535
603,608,654,-1,2014-07-22 19:30:00,2,79,79.015961,6.19,1.11,2,4.089070
603,608,654,-1,2014-07-22 19:15:00,2,78,102.731802,5.11,0.38,2,4.089070
603,608,654,-1,2014-07-22 19:00:00,2,77,155.767134,3.14,0.39,3,6.133605
603,608,654,-1,2014-07-22 18:45:00,2,76,85.062400,5.75,0.0,1,2.044535
603,608,654,-1,2014-07-22 18:30:00,2,75,82.065235,5.96,0.0,1,2.044535
603,608,654,-1,2014-07-22 18:15:00,2,74,122.891658,3.98,0.0,1,2.044535
603,608,654,-1,2014-07-22 18:00:00,2,73,138.166328,3.54,0.43,5,10.222674
603,608,654,-1,2014-07-22 17:45:00,2,72,128.038953,3.82,0.0,1,2.044535
603,608,654,-1,2014-07-22 17:30:00,2,71,79.015961,6.19,0.63,2,4.089070
603,608,654,-1,2014-07-22 17:15:00,2,70,112.537557,4.86,0.16,2,4.089070
603,608,654,-1,2014-07-22 17:00:00,2,69,75.016687,6.52,0.0,1,2.044535
603,608,654,-1,2014-07-22 16:45:00,2,68,113.575710,4.83,0.25,2,4.089070
603,608,654,-1,2014-07-22 16:30:00,2,67,168.078625,2.91,0.0,1,2.044535
603,608,654,-1,2014-07-22 16:15:00,2,66,132.191568,3.7,0.38,4,8.178140
603,608,654,-1,2014-07-22 16:00:00,2,65,120.470148,4.06,0.12,2,4.089070
603,608,654,-1,2014-07-22 15:45:00,2,64,94.059385,5.2,0.0,1,2.044535
603,608,654,-1,2014-07-22 15:30:00,2,63,135.112928,3.62,1.0,2,4.089070
603,608,654,-1,2014-07-22 15:15:00,2,62,140.548506,3.48,1.03,3,6.133605
603,608,654,-1,2014-07-22 15:00:00,2,61,120.767605,4.05,0.89,3,6.133605
603,608,654,-1,2014-07-22 14:45:00,2,60,132.910000,3.68,0.7,4,8.178140
603,608,654,-1,2014-07-22 14:30:00,2,59,110.159640,4.44,0.45,2,4.089070
603,608,654,-1,2014-07-22 14:15:00,2,58,86.414982,5.66,0.49,4,8.178140
603,608,654,-1,2014-07-22 14:00:00,2,57,108.932918,4.49,0.0,1,2.044535
603,608,654,-1,2014-07-22 13:45:00,2,56,109.312110,4.60,0.51,3,6.133605
603,608,654,-1,2014-07-22 13:30:00,2,55,137.390112,3.56,0.56,2,4.089070
603,608,654,-1,2014-07-22 13:15:00,2,54,104.510427,4.68,0.98,4,8.178140
603,608,654,-1,2014-07-22 13:00:00,2,53,110.317191,4.58,0.84,3,6.133605
603,608,654,-1,2014-07-22 12:45:00,2,52,115.902559,4.22,0.55,4,8.178140
603,608,654,-1,2014-07-22 12:30:00,2,51,83.465666,5.86,1.26,2,4.089070
603,608,654,-1,2014-07-22 12:15:00,2,50,143.014269,3.42,0.0,1,2.044535
603,608,654,-1,2014-07-22 12:00:00,2,49,273.245140,1.79,0.07,2,4.089070
603,608,654,-1,2014-07-22 11:45:00,2,48,252.948229,2.13,0.25,2,4.089070
603,608,654,-1,2014-07-22 11:30:00,2,47,328.260940,1.49,0.59,2,4.089070
603,608,654,-1,2014-07-22 11:15:00,2,46,286.670344,1.72,0.36,3,6.133605
603,608,654,-1,2014-07-22 11:00:00,2,45,267.272568,1.83,0.35,3,6.133605
603,608,654,-1,2014-07-22 10:45:00,2,44,321.983805,1.57,0.34,2,4.089070
603,608,654,-1,2014-07-22 10:30:00,2,43,321.983805,1.57,0.34,2,4.089070
603,608,654,-1,2014-07-22 10:15:00,2,42,277.902727,1.76,0.43,2,4.089070
603,608,654,-1,2014-07-22 10:00:00,2,41,414.498983,1.18,0.0,1,2.044535
603,608,654,-1,2014-07-22 09:45:00,2,40,175.938417,2.78,0.89,2,4.089070
603,608,654,-1,2014-07-22 09:30:00,2,39,305.693000,1.6,0.51,2,4.089070
603,608,654,-1,2014-07-22 09:15:00,2,38,175.859920,3.79,1.14,3,6.133605
603,608,654,-1,2014-07-22 09:00:00,2,37,63.520623,7.7,1.94,2,4.089070
603,608,654,-1,2014-07-22 08:45:00,2,36,233.772982,3.40,1.01,3,6.133605
603,608,654,-1,2014-07-22 08:30:00,2,35,158.287638,3.09,1.2,3,6.133605
603,608,654,-1,2014-07-22 08:15:00,2,34,187.842799,4.00,0.88,3,6.133605
603,608,654,-1,2014-07-22 08:00:00,2,33,407.590667,1.2,0.38,3,6.133605
603,608,654,-1,2014-07-22 07:45:00,2,32,121.972269,4.01,0.0,1,2.044535
603,608,654,-1,2014-07-22 07:30:00,2,31,172.886978,4.32,0.46,2,4.089070
603,608,654,-1,2014-07-22 07:15:00,2,30,172.886978,4.32,0.46,2,4.089070
603,608,654,-1,2014-07-22 07:00:00,2,29,82.065235,5.96,0.0,1,2.044535
603,608,654,-1,2014-07-22 06:45:00,2,28,79.919739,6.12,1.45,3,6.133605
603,608,654,-1,2014-07-22 06:30:00,2,27,79.529886,6.15,1.14,3,6.133605
603,608,654,-1,2014-07-22 06:15:00,2,26,78.007783,6.27,0.0,1,2.044535
603,608,654,-1,2014-07-22 06:00:00,2,25,110.622915,4.82,0.29,2,4.089070
603,608,654,-1,2014-07-22 05:45:00,2,24,110.622915,4.82,0.29,2,4.089070
603,608,654,-1,2014-07-22 05:30:00,2,23,110.622915,4.82,0.29,2,4.089070
603,608,654,-1,2014-07-22 05:15:00,2,22,146.002627,3.35,0.0,1,2.044535
603,608,654,-1,2014-07-22 05:00:00,2,21,138.951364,3.52,0.0,1,2.044535
603,608,654,-1,2014-07-22 04:45:00,2,20,156.129773,3.48,0.36,2,4.089070
603,608,654,-1,2014-07-22 04:30:00,2,19,97.432032,5.02,1.42,2,4.089070
603,608,654,-1,2014-07-22 04:15:00,2,18,242.133069,2.02,0.0,1,2.044535
603,608,654,-1,2014-07-22 04:00:00,2,17,150.655834,3.67,0.76,2,4.089070
603,608,654,-1,2014-07-22 03:45:00,2,16,151.897143,3.22,0.0,1,2.044535
603,608,654,-1,2014-07-22 03:30:00,2,15,164.037702,3.22,0.40,2,4.089070
603,608,654,-1,2014-07-22 03:15:00,2,14,164.037702,3.22,0.40,2,4.089070
603,608,654,-1,2014-07-22 03:00:00,2,13,164.037702,3.22,0.40,2,4.089070
603,608,654,-1,2014-07-22 02:45:00,2,12,111.161091,4.4,1.61,2,4.089070
603,608,654,-1,2014-07-22 02:30:00,2,11,150.175122,3.37,0.40,2,4.089070
603,608,654,-1,2014-07-22 02:15:00,2,10,150.959506,3.24,0.0,1,2.044535
603,608,654,-1,2014-07-22 02:00:00,2,9,186.682748,2.62,0.0,1,2.044535
603,608,654,-1,2014-07-22 01:45:00,2,8,141.773184,3.60,0.43,2,4.089070
603,608,654,-1,2014-07-22 01:30:00,2,7,112.438805,4.35,1.71,3,6.133605
603,608,654,-1,2014-07-22 01:15:00,2,6,117.011675,4.18,0.0,1,2.044535
603,608,654,-1,2014-07-22 01:00:00,2,5,191.807373,2.55,0.0,1,2.044535
603,608,654,-1,2014-07-22 00:45:00,2,4,142.009379,3.59,0.85,2,4.089070
603,608,654,-1,2014-07-22 00:30:00,2,3,142.009379,3.59,0.85,2,4.089070
603,608,654,-1,2014-07-22 00:15:00,2,2,141.360925,3.46,0.4,4,8.178140
603,608,654,-1,2014-07-22 00:00:00,2,1,117.857542,4.15,2.99,2,4.089070
